cwola_score,truth_label
0.13740977772012694,0
0.04060084418029222,0
0.04454279872802619,0
0.1344343774943079,0
0.03124136194091841,0
0.14928627364672767,0
0.4391577015817936,0
0.14860487642642894,0
0.09675414039129954,0
0.3818753470352935,0
0.4304797759832535,0
0.44150954776304263,0
0.3921347939933286,0
0.6478988661805081,0
0.11605123684559869,0
0.20417462474941678,0
0.4164771402582581,0
0.4170898049723916,0
0.03315382966708459,0
0.5017388484423991,0
0.24599986443174948,0
0.4428552354091046,0
0.31505211030619845,0
0.4412757281265399,0
0.1590487563605945,0
0.3024035973580556,0
0.3944246513547622,0
0.17233723401294904,0
0.2861460739313834,0
0.3728006118247496,0
0.1300395141339113,0
0.18299203700728117,0
0.409898149774234,0
0.3283509241546133,0
0.058540123495600165,0
0.2601984492543039,0
0.10308506434580206,0
0.35322605585649486,0
0.04941494297251185,0
0.2615940258147681,0
0.1635058874127635,0
0.12231709231284055,0
0.2799114075634615,0
0.26263352951499525,0
0.08645374411791161,0
0.37524755323470915,0
0.2858000935079525,0
0.1969555858821398,0
0.4681316493185347,0
0.22712076935284556,0
0.4500564934811136,0
0.16092710701212637,0
0.0743564460990697,0
0.27241983247772533,0
0.2605143598914228,0
0.16274247634717975,0
0.15397534455376122,0
0.36444968826032925,0
0.1842015083278412,0
0.2916417127997584,0
0.35315915058044167,0
0.2936078707731545,0
0.7974966463987765,0
0.19747886451481067,0
0.12094366945928735,0
0.3000178177411387,0
0.3122195051660785,0
0.10910074160378239,0
0.30554600715322894,0
0.30094912624079423,0
0.30114426540942224,0
0.3124940567191425,0
0.08450343816398855,0
0.15769441166132211,0
0.38128455865587446,0
0.08065180849601258,0
0.6279203359358759,0
0.20081772906157677,0
0.11853900256058818,0
0.4118606584382418,0
0.43623754331246595,0
0.23029636162365436,0
0.1880687063288131,0
0.23629848092858416,0
0.14955809776550433,0
0.5883791574122261,0
0.49137936851080116,0
0.4220463843278458,0
0.4180816856487216,0
0.24424998002467826,0
0.05341856958398592,0
0.0955787250601155,0
0.32563699327295975,0
0.10821226944874135,0
0.2947760080520759,0
0.12283061596355845,0
0.2880264008499747,0
0.214437239365733,0
0.1559742107177444,0
0.29054669833489394,0
0.5274678617539205,0
0.5201995646415976,0
0.1131210288940755,0
0.23696875014641602,0
0.30386158265772706,0
0.42794902193563417,0
0.13739249636890438,0
0.5051226329388769,0
0.14365677278252803,0
0.2957569971415925,0
0.35519650292013505,0
0.1690473142682477,0
0.28204767717449986,0
0.1893050725909323,0
0.3813802117860087,0
0.15593013724251528,0
0.06237804211592875,0
0.42818048705824646,0
0.16122612024716534,0
0.16922740690302024,0
0.29420856917710053,0
0.3001605648027098,0
0.19247913331797123,0
0.28182512925672254,0
0.21741250979556767,0
0.11807404358181438,0
0.2734025887018508,0
0.20353809846120388,0
0.015952855779307232,0
0.43271973970786687,0
0.36870080260213484,0
0.37182183438611877,0
0.16809398270436804,0
0.7773799240083583,0
0.5617616752519011,0
0.4854450168748734,0
0.26526986032920474,0
0.3627339302839612,0
0.4717403642787451,0
0.3287744780462206,0
0.09600844304280413,0
0.1755598682595263,0
0.4461960383491816,0
0.2547235001841093,0
0.20561249409234425,0
0.27353843841561193,0
0.06068582885447804,0
0.35975318376371096,0
0.2881154569167647,0
0.07521510230626358,0
0.1758726259357244,0
0.09900349168824468,0
0.34975514488705534,0
0.2106249363831284,0
0.13224104660479033,0
0.5737108191463537,0
0.42186012353584984,0
0.2594199540772429,0
0.2775316836606011,0
0.261654994918874,0
0.2973661282745401,0
0.1811006754144037,0
0.5848030625604399,0
0.3773817085150352,0
0.2272401131503376,0
0.2827331032530733,0
0.23453193538578462,0
0.1440138758288129,0
0.48141006817825993,0
0.044344297953515265,0
0.15404220927367146,0
0.48271615899748926,0
0.4873519664481642,0
0.25272057270900444,0
0.1450441007911675,0
0.1368146665925491,0
0.26424742488973,0
0.10355837641426018,0
0.3118070593499952,0
0.37767811916031596,0
0.24992075513133558,0
0.31119078655938764,0
0.395051378138582,0
0.2794925793485384,0
0.254662322057347,0
0.6344329751004213,0
0.3347788422056118,0
0.4025918369035495,0
0.32479739952501097,0
0.29516624375987305,0
0.28712170165040957,0
0.38451760739031826,0
0.08972107701354833,0
0.4841972100580631,0
0.2619489274481344,0
0.06886649664148702,0
0.13274271418554281,0
0.1393146502667902,0
0.07910464675973604,0
0.27652894147749374,0
0.3310670022950152,0
0.19786790940308327,0
0.19750960608654844,0
0.11280748368677647,0
0.3455870380049928,0
0.5050436696470773,0
0.19178118214180012,0
0.19557527979462705,0
0.39624561253016355,0
0.28171544978794455,0
0.1703594159936559,0
0.27661608406338645,0
0.09292569391553854,0
0.1926928609026665,0
0.195935396354748,0
0.3258559707573849,0
0.45656480096758445,0
0.3453519760894903,0
0.2544685693249996,0
0.30063832669146984,0
0.16386482189321785,0
0.35723580624734563,0
0.5485758700687129,0
0.26141386971993835,0
0.3662076771674327,0
0.15591104691050486,0
0.35924583702561325,0
0.42091615633711643,0
0.34995686859563413,0
0.4720947413457023,0
0.41648525474850556,0
0.3543024439823385,0
0.30288985010295333,0
0.3011090363659345,0
0.19447339490985086,0
0.055271357561149904,0
0.4086489880481125,0
0.3933103858027157,0
0.41958301672690085,0
0.008618496630599649,0
0.1380437507755854,0
0.25861751674174854,0
0.24817521881430826,0
0.3891813984123386,0
0.21921668092677804,0
0.12981578346083733,0
0.5414203150352247,0
0.44179846485387464,0
0.17745653879864573,0
0.45810941680421097,0
0.0482152713170717,0
0.3080355448829653,0
0.41290161978508516,0
0.5305340510980887,0
0.03368914688959043,0
0.11998831781133316,0
0.28828550634665906,0
0.20568113350059017,0
0.18727245097267015,0
0.34775200919955257,0
0.19960183524021297,0
0.53908044852283,0
0.47786883415063913,0
0.34966380164818484,0
0.3956964378722579,0
0.3257596969304445,0
0.4316437369004596,0
0.22967045245088477,0
0.6624056899034199,0
0.5886977385311489,0
0.024674245043815504,0
0.1427747458817386,0
0.3257282878968209,0
0.41579407626933584,0
0.1427564943396501,0
0.44104499806198055,0
0.18965562060425692,0
0.30982003596824254,0
0.30107986709794077,0
0.16112865201009982,0
0.33315769947074353,0
0.1911487876806576,0
0.12699861425747322,0
0.04580964931813015,0
0.40840393811383424,0
0.3226934543460567,0
0.30950402333677995,0
0.13704821513673718,0
0.22011105137268458,0
0.3296828464944156,0
0.196992932798744,0
0.525715963847548,0
0.39409689592122427,0
0.27576101459486546,0
0.3265756259381313,0
0.449389231129462,0
0.56166008965175,0
0.5301106417172244,0
0.1219575355485388,0
0.16385779103615508,0
0.11789861639247295,0
0.3956185941220678,0
0.48431357471297787,0
0.1969565708017325,0
0.22042555336096034,0
0.19136232031870315,0
0.1265881085988507,0
0.6563419070391675,0
0.2580282855282403,0
0.38775815686901843,0
0.6259791631864952,0
0.5808889980775932,0
0.10344848036934069,0
0.2548547672550642,0
0.33976922836173634,0
0.5373968388352542,0
0.29854839185309734,0
0.12698557822833811,0
0.2450297054704484,0
0.02458208441894445,0
0.35047248541391973,0
0.399567549405433,0
0.2703556576802439,0
0.4735115710618585,0
0.14259517640035438,0
0.3726590249779067,0
0.20334285262332685,0
0.1934800191583529,0
0.1835464571662266,0
0.3702660812825168,0
0.307548521998118,0
0.2875120195651478,0
0.4030731333408783,0
0.246119087180901,0
0.25329239135360837,0
0.5446673010544629,0
0.13239385584255173,0
0.16043071326746758,0
0.5305277530968239,0
0.43526673908033864,0
0.21791850388254405,0
0.1862917203453656,0
0.19286035468965587,0
0.45396829021886925,0
0.23962648147194449,0
0.15231719602272767,0
0.4296147804512786,0
0.12431660591384468,0
0.23177768606717317,0
0.48349739821298765,0
0.3356567324922786,0
0.6661659606706807,0
0.257626487085837,0
0.2461402439404311,0
0.21450831218365216,0
0.3943424083579711,0
0.2899367744069329,0
0.3697347482903234,0
0.15107405861503415,0
0.4142203673183221,0
0.36494058574096394,0
0.3042190671964521,0
0.19305967786670788,0
0.5192068831780848,0
0.40790057778767763,0
0.3277626180404022,0
0.09967120642624565,0
0.31342525676652383,0
0.32064554417079,0
0.1902509960793515,0
0.20477215497158296,0
0.4420576453533572,0
0.2735889408509134,0
0.14717663841081968,0
0.25863562244979355,0
0.10909148620884908,0
0.2436882805520993,0
0.7402628005176966,0
0.2934943576722573,0
0.35926334138182164,0
0.28542172253430337,0
0.1278034584912156,0
0.28017445128440877,0
0.2589723393098631,0
0.5162206537621953,0
0.20394265091771369,0
0.46432444604941764,0
0.1744059484344253,0
0.34945042168170637,0
0.1160876718011719,0
0.36962159299077874,0
0.1758750274535445,0
0.07294010209650822,0
0.1586462514916671,0
0.3452548007191624,0
0.2908899235019157,0
0.0794760122161978,0
0.34089448707444764,0
0.2677087431924403,0
0.16429364924551235,0
0.200845061134784,0
0.30083646442236006,0
0.26201201907566085,0
0.18529194303409818,0
0.20936793579454882,0
0.14409570091058416,0
0.192295298699311,0
0.09003937634203098,0
0.08108018164433879,0
0.1686797180985851,0
0.3635063500764893,0
0.26070462679902373,0
0.35855533622250324,0
0.2751853174056443,0
0.33119641310456704,0
0.16827817446665305,0
0.16384557553686974,0
0.2513076843809208,0
0.35737660858020065,0
0.1469496958392605,0
0.20318801063918412,0
0.18788055391884298,0
0.665429293205114,0
0.2984760071392847,0
0.2816854915068278,0
0.18699480902266652,0
0.013866297182571942,0
0.4218842209545876,0
0.1070902563589831,0
0.22019779198902897,0
0.10412080530184598,0
0.4400071853199517,0
0.3810714431229012,0
0.0795836648485648,0
0.1442021908496055,0
0.2722736196668935,0
0.027549359050991398,0
0.03794755441618755,0
0.1937352085501301,0
0.41411753568882037,0
0.1814538177406536,0
0.42793205789077965,0
0.28718553712274547,0
0.20336504308740708,0
0.4035577813065132,0
0.13718173938341252,0
0.3631492123921816,0
0.47710272022088906,0
0.19144003010399216,0
0.06482576044616258,0
0.02166374590273113,0
0.17313657086369139,0
0.19912035493010122,0
0.24598751690851356,0
0.28839751294630384,0
0.23454960702561206,0
0.15155745608129145,0
0.1182538961535831,0
0.0909747751698216,0
0.30631887507811895,0
0.39385295012887916,0
0.12109693351154853,0
0.3653048979938762,0
0.1965240509247799,0
0.32104052486428175,0
0.45415222242697756,0
0.2597612149442884,0
0.10677256880617678,0
0.0925608786824351,0
0.2600347436711336,0
0.13501239733469278,0
0.4312195597571328,0
0.1802949320996208,0
0.2830976098759048,0
0.3045245840698237,0
0.5583467309614556,0
0.17013115435869644,0
0.27686419816422436,0
0.31260386947183505,0
0.21750203590664344,0
0.1898218352701496,0
0.12850156172303864,0
0.3636283663053272,0
0.3775860868472978,0
0.3385424589768016,0
0.5251777103404416,0
0.31032095287005196,0
0.12874871712462047,0
0.2336928688419694,0
0.09820437365919427,0
0.18267913131287727,0
0.47292463258330963,0
0.3485220123553021,0
0.13278539650063947,0
0.5851131626137299,0
0.10667302325821917,0
0.2739747507987977,0
0.40486201127450183,0
0.41398526069046004,0
0.11632254294025991,0
0.13828522930982104,0
0.18080976220478692,0
0.1991025415405788,0
0.3974448772979482,0
0.16438910746844276,0
0.22874402258886253,0
0.14263120622490422,0
0.3119306773121217,0
0.22030633402161723,0
0.22723823009599084,0
0.5021785381404739,0
0.060068936921981564,0
0.12759818380332233,0
0.2927911414957117,0
0.16110977297867188,0
0.21517400695927952,0
0.320731857404099,0
0.38108810880117583,0
0.21212854022722533,0
0.34741329161161627,0
0.17209458908898762,0
0.2442378095594202,0
0.26864507970051754,0
0.30753131231323305,0
0.2447994522824426,0
0.04734720181404918,0
0.34789361751472825,0
0.6168028039682925,0
0.375434797406772,0
0.11916960807478882,0
0.4441079717635498,0
0.35186995517466424,0
0.40997778349045266,0
0.19150407260331598,0
0.48990336237787274,0
0.29475152389710746,0
0.3429823018847702,0
0.14003521954859852,0
0.21590867856506832,0
0.49400759630017765,0
0.4820790795049522,0
0.32252746717559516,0
0.27114302967907433,0
0.004377687871858788,0
0.15515123374097517,0
0.22964305358928036,0
0.17937280696720956,0
0.20847512927196205,0
0.1916217055553543,0
0.07357603893335757,0
0.5236027844751423,0
0.24850002726802392,0
0.1814601546664857,0
0.23070498901381373,0
0.19941821666447826,0
0.10833063546809223,0
0.10069740904259303,0
0.10988918581523584,0
0.20044466661261662,0
0.2577736943691466,0
0.253695076098753,0
0.19338164124204926,0
0.16818040785214783,0
0.1859501077488004,0
0.21056229237262944,0
0.16969603809158665,0
0.2127624532181307,0
0.37868442261552665,0
0.27938031588571577,0
0.32177802240125625,0
0.16905618936315236,0
0.3240031758386281,0
0.4300354636176277,0
0.5715256936117671,0
0.2924439970442947,0
0.16794830485281398,0
0.3194921534413687,0
0.2768465292395319,0
0.6152959201547055,0
0.33366534975286033,0
0.13707579246952853,0
0.49780907384441925,0
0.366569883859187,0
0.0133792541321001,0
0.3370313941545247,0
0.33190819673597916,0
0.6196382078134954,0
0.12196161876216706,0
0.23929135273268878,0
0.18898361380547954,0
0.09542123554228715,0
0.2053131434115822,0
0.4003894298434503,0
0.26873401646834144,0
0.5622324869307411,0
0.07937611022710388,0
0.4590692757725929,0
0.5321142667491372,0
0.18595771648145995,0
0.502127307124267,0
0.22500635990459958,0
0.3428669216402533,0
0.44029495367648286,0
0.3302592257897106,0
0.10644333935647739,0
0.1860149998009456,0
0.25199628984196737,0
0.47178903099324565,0
0.12395529717627173,0
0.43013919774678966,0
0.6151584422413351,0
0.24902741192308597,0
0.028790530383230192,0
0.4774924909010313,0
0.19677162863084913,0
0.1903999640132359,0
0.5788342678858845,0
0.11089780848127308,0
0.05948874765180656,0
0.21656366921892536,0
0.7002443499296438,0
0.15489015746856233,0
0.35326947057077307,0
0.24407611769338866,0
0.31205928792662174,0
0.2033026445183017,0
0.17769132908194682,0
0.3288852299006279,0
0.1425619787446373,0
0.44132769737272903,0
0.14403551437539677,0
0.6586733556572234,0
0.3439690824587344,0
0.4603180078727197,0
0.3035037720667093,0
0.22784472160032934,0
0.1966938376735466,0
0.3349226516779296,0
0.24488316028169824,0
0.47155024518185346,0
0.441894185232929,0
0.4237515392990617,0
0.43221538126194853,0
0.3741778465341945,0
0.2381647368585954,0
0.17626482407597627,0
0.19630510953027278,0
0.3728959679305235,0
0.12995502577631,0
0.37808197174142405,0
0.10207379495492917,0
0.367359576443793,0
0.30037829163266433,0
0.15977883609812696,0
0.10342870204143839,0
0.5567912383823121,0
0.3085934950489571,0
0.1459952014658674,0
0.5534073038606856,0
0.46432387464488806,0
0.39471489226750206,0
0.12253211292973662,0
0.17226354289916684,0
0.03559633845282874,0
0.13642811719175332,0
0.23916007239368278,0
0.2989921276082321,0
0.39186283129680294,0
0.15700813295229835,0
0.05391774046486332,0
0.10724267691020918,0
0.40483662732066344,0
0.5095063605027523,0
0.22680272128159276,0
0.25032569631293683,0
0.4701001749311271,0
0.25149748407721184,0
